"CustomerKey","GeographyKey","CustomerAlternateKey","Title","FirstName","MiddleName","LastName","NameStyle","BirthDate","MaritalStatus","Suffix","Gender","EmailAddress","YearlyIncome","TotalChildren","NumberChildrenAtHome","EnglishEducation","SpanishEducation","FrenchEducation","EnglishOccupation","SpanishOccupation","FrenchOccupation","HouseOwnerFlag","NumberCarsOwned","AddressLine1","AddressLine2","Phone","DateFirstPurchase","CommuteDistance"
"27825","155","AW00027825","","Christy","A","Zimmerman","False","1978-11-03","S","","F","christy0@adventure-works.com","30000","3","3","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","2","Roßstr 5538","","1 (11) 500 555-0185","2007-10-27","0-1 Miles"
"27826","159","AW00027826","","Nicolas","M","Xu","False","1978-10-11","S","","M","nicolas3@adventure-works.com","30000","4","4","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","Buergermeister-ulrich-str 5000","","1 (11) 500 555-0155","2007-10-23","0-1 Miles"
"27827","232","AW00027827","","Meagan","L","Malhotra","False","1978-11-27","M","","F","meagan5@adventure-works.com","30000","4","4","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","2","8370 Birchwood Dr","","1 (11) 500 555-0145","2008-05-10","0-1 Miles"
"27828","246","AW00027828","","Ernest","","Gao","False","1978-06-26","M","","M","ernest15@adventure-works.com","30000","4","4","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","1","2","6208 ViewPoint Court","","1 (11) 500 555-0177","2007-09-24","0-1 Miles"
"27829","199","AW00027829","","Jorge","M","Wang","False","1977-09-27","S","","M","jorge2@adventure-works.com","30000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","55, quai de l´ Iton","","1 (11) 500 555-0156","2008-06-05","2-5 Miles"
"27830","160","AW00027830","","Caleb","M","Hall","False","1976-12-13","S","","M","caleb50@adventure-works.com","20000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","1","Charlottenstr 572","","1 (11) 500 555-0137","2008-05-11","1-2 Miles"
"27831","142","AW00027831","","Clinton","C","Vazquez","False","1976-11-09","S","","M","clinton11@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0","1","Am Gallberg 6186","","1 (11) 500 555-0196","2008-07-26","5-10 Miles"
"27832","117","AW00027832","","Margaret","R","Powell","False","1976-04-08","S","","F","margaret3@adventure-works.com","30000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Clerical","Administrativo","Employé","0","1","Wallstr 8834","","1 (11) 500 555-0113","2008-02-12","2-5 Miles"
"27833","246","AW00027833","","Dawn","G","Lu","False","1974-02-05","S","","F","dawn13@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","3782 Sweetwater Drive","","1 (11) 500 555-0141","2008-05-21","0-1 Miles"
"27834","183","AW00027834","","Diana","J","Suarez","False","1974-06-04","S","","F","diana18@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0","2","172, place de la Concorde","","1 (11) 500 555-0183","2008-01-10","0-1 Miles"
"27835","179","AW00027835","","Darren","A","Ruiz","False","1974-08-24","M","","M","darren23@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","988, rue Marbeuf","","1 (11) 500 555-0199","2007-08-27","0-1 Miles"
"27836","216","AW00027836","","Pedro","","Navarro","False","1974-12-19","M","","M","pedro30@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","6, avenue de Norvege","","1 (11) 500 555-0193","2007-09-18","1-2 Miles"
"27837","244","AW00027837","","Kelsey","J","Jai","False","1974-10-04","S","","F","kelsey11@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","4598 Manila Avenue","","1 (11) 500 555-0129","2007-08-19","1-2 Miles"
"27838","176","AW00027838","","Janelle","","Sai","False","1974-09-19","M","","F","janelle5@adventure-works.com","20000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","0","2","Viktoria-Luise-Platz 64","","1 (11) 500 555-0111","2008-05-27","0-1 Miles"
"27839","269","AW00027839","","Susan","","Li","False","1975-04-26","M","","F","susan12@adventure-works.com","40000","1","1","Bachelors","Licenciatura","Bac + 4","Skilled Manual","Obrero especializado","Technicien","1","0","4444 Pepperidge Way","","1 (11) 500 555-0131","2007-09-14","0-1 Miles"
"27840","207","AW00027840","","John","A","Johnson","False","1973-03-16","S","","M","john38@adventure-works.com","10000","0","0","Partial High School","Educación secundaria (en curso)","Niveau bac","Manual","Obrero","Ouvrier","1","2","40, place de Fontenoy","","1 (11) 500 555-0123","2007-12-01","1-2 Miles"
"27841","251","AW00027841","","Gerald","M","Vance","False","1962-02-09","M","","M","gerald33@adventure-works.com","20000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","2235 Craig Drive","","1 (11) 500 555-0148","2007-09-20","0-1 Miles"
"27842","252","AW00027842","","Evelyn","","Arun","False","1961-05-05","M","","F","evelyn7@adventure-works.com","10000","1","0","Bachelors","Licenciatura","Bac + 4","Manual","Obrero","Ouvrier","1","0","4635 Woodside Court","","1 (11) 500 555-0153","2007-12-30","0-1 Miles"
"27843","119","AW00027843","","Gerald","","Navarro","False","1935-08-15","S","","M","gerald18@adventure-works.com","20000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","Husemann Straße 4424","","1 (11) 500 555-0177","2008-01-10","0-1 Miles"
"27844","194","AW00027844","","Arturo","","Li","False","1936-10-26","M","","M","arturo3@adventure-works.com","10000","1","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","936, rue Léo Delibes","","1 (11) 500 555-0182","2007-12-20","0-1 Miles"
"27845","221","AW00027845","","Angel","","Wright","False","1962-03-04","S","","M","angel42@adventure-works.com","30000","5","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","0","0","48, rue Montcalm","","1 (11) 500 555-0117","2008-05-05","0-1 Miles"
"27846","201","AW00027846","","Albert","","Rubio","False","1962-09-14","M","","M","albert21@adventure-works.com","30000","4","0","Graduate Degree","Estudios de postgrado","Bac + 3","Clerical","Administrativo","Employé","1","0","8011, rue de Cambrai","","1 (11) 500 555-0194","2008-06-05","0-1 Miles"
"27847","271","AW00027847","","Kristina","","Rana","False","1957-10-26","M","","F","kristina11@adventure-works.com","10000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","2096 Blackwood Drive","","1 (11) 500 555-0117","2007-12-20","0-1 Miles"
"27848","279","AW00027848","","Fernando","","Perez","False","1956-08-25","M","","M","fernando37@adventure-works.com","10000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","0","1797 Victory Lane","","1 (11) 500 555-0184","2008-04-30","1-2 Miles"
"27849","220","AW00027849","","Dalton","","Adams","False","1955-05-05","M","","M","dalton31@adventure-works.com","20000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","3738, chaussée de Tournai","","1 (11) 500 555-0111","2008-05-10","0-1 Miles"
"27850","223","AW00027850","","Jason","D","Green","False","1955-01-11","S","","M","jason43@adventure-works.com","20000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","48bis, boulevard du Montparnasse","","1 (11) 500 555-0140","2007-09-28","0-1 Miles"
"27851","197","AW00027851","","Diana","","Martin","False","1938-01-04","M","","F","diana0@adventure-works.com","20000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","9554, rue des Pyrenees","","1 (11) 500 555-0154","2007-10-10","0-1 Miles"
"27852","251","AW00027852","","Jamie","L","Ramos","False","1939-04-22","M","","M","jamie39@adventure-works.com","20000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","1394 Firestone","","1 (11) 500 555-0117","2008-03-14","0-1 Miles"
"27853","208","AW00027853","","Amy","R","Zheng","False","1940-09-15","S","","F","amy26@adventure-works.com","10000","2","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","1","9944/998, rue Faubourg St Antoine","","1 (11) 500 555-0152","2008-03-25","0-1 Miles"
"27854","204","AW00027854","","Marc","I","Rubio","False","1941-07-11","S","","M","marc25@adventure-works.com","10000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","757, rue de la Centenaire","","1 (11) 500 555-0152","2008-06-04","1-2 Miles"
"27855","121","AW00027855","","Lisa","L","Ye","False","1941-12-22","S","","F","lisa13@adventure-works.com","20000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","Carlsplatz 45","","1 (11) 500 555-0112","2008-05-05","0-1 Miles"
"27856","267","AW00027856","","Bonnie","W","Tang","False","1941-01-14","M","","F","bonnie9@adventure-works.com","30000","1","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","7744 Lacorso Drive","","1 (11) 500 555-0187","2008-03-29","0-1 Miles"
"27857","205","AW00027857","","Brandi","M","Munoz","False","1942-02-23","S","","F","brandi7@adventure-works.com","10000","2","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","6, rue Léo Delibes","","1 (11) 500 555-0153","2007-09-15","2-5 Miles"
"27858","143","AW00027858","Mr.","Anders","B","Skjønaa","False","1942-11-02","S","","F","anders0@adventure-works.com","10000","3","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","1","Alderstr 8139","","685-555-0100","2008-01-21","2-5 Miles"
"27859","135","AW00027859","","Danny","","Carlson","False","1942-12-25","M","","M","danny19@adventure-works.com","20000","1","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","0","Am Kreuz 4164","","1 (11) 500 555-0168","2007-10-14","0-1 Miles"
"27860","5","AW00027860","","Hector","","Martin","False","1980-06-21","M","","M","hector20@adventure-works.com","10000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","7640 First Ave.","","1 (11) 500 555-0115","2008-06-23","2-5 Miles"
"27861","39","AW00027861","","Karen","C","He","False","1980-01-21","S","","F","karen28@adventure-works.com","10000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","478 McFaul Drive","","1 (11) 500 555-0112","2008-06-22","1-2 Miles"
"27862","24","AW00027862","","Joanna","M","Alonso","False","1979-08-10","M","","F","joanna7@adventure-works.com","10000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","1","1","5416 Thornwood Dr.","","1 (11) 500 555-0194","2008-06-23","2-5 Miles"
"27863","10","AW00027863","","Carolyn","M","Ruiz","False","1980-07-25","M","","F","carolyn24@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","746 Whiteaben Drive","","1 (11) 500 555-0167","2008-06-20","0-1 Miles"
"27864","11","AW00027864","","Shaun","","Luo","False","1980-05-23","S","","M","shaun7@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","8819 Camino Norte","","1 (11) 500 555-0145","2007-12-04","0-1 Miles"
"27865","13","AW00027865","","Destiny","","Butler","False","1977-07-28","M","","F","destiny62@adventure-works.com","10000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","2","7045 Creekside Drive","","1 (11) 500 555-0155","2007-12-09","0-1 Miles"
"27866","38","AW00027866","","Sergio","","Raman","False","1977-10-19","S","","M","sergio12@adventure-works.com","10000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","2","5232 Fourth St.","","1 (11) 500 555-0187","2008-01-07","0-1 Miles"
"27867","6","AW00027867","","Alberto","R","Blanco","False","1976-05-05","M","","M","alberto15@adventure-works.com","10000","0","0","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","2","9597 Sweeney Road","","1 (11) 500 555-0126","2008-02-08","0-1 Miles"
"27868","10","AW00027868","","Jessie","J","Rubio","False","1976-09-13","S","","F","jessie40@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","0","3883 Pheasant Ct.","","1 (11) 500 555-0113","2008-04-01","1-2 Miles"
"27869","5","AW00027869","","Shawna","K","Shan","False","1976-06-09","S","","F","shawna11@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","4480 N. Lanky Lane","","1 (11) 500 555-0170","2008-04-25","2-5 Miles"
"27870","40","AW00027870","","Ryan","C","Davis","False","1979-07-18","S","","M","ryan44@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","3966 Mahogany Way","","1 (11) 500 555-0178","2008-05-15","2-5 Miles"
"27871","27","AW00027871","","Faith","","Cook","False","1979-03-14","M","","F","faith37@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","0","6980 Tanager Circle","","1 (11) 500 555-0159","2008-06-25","1-2 Miles"
"27872","26","AW00027872","","Ivan","","Martinez","False","1979-02-02","S","","M","ivan14@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","4021 Rosemarie Place","","1 (11) 500 555-0192","2008-06-19","0-1 Miles"
"27873","19","AW00027873","","Dawn","","Xu","False","1978-04-03","M","","F","dawn14@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","5551 Orinda Court","","1 (11) 500 555-0149","2007-07-01","0-1 Miles"
"27874","2","AW00027874","","Randy","J","Zhao","False","1978-06-18","S","","M","randy12@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","1","0","P .o. Box 2162","","1 (11) 500 555-0116","2007-09-12","0-1 Miles"
"27875","26","AW00027875","","Pamela","G","Patel","False","1977-09-20","S","","F","pamela6@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","1","0","4147 Alamo Court","","1 (11) 500 555-0128","2007-09-12","2-5 Miles"
"27876","32","AW00027876","","Willie","J","Deng","False","1977-05-13","M","","M","willie21@adventure-works.com","10000","1","1","High School","Educación secundaria","Bac + 2","Manual","Obrero","Ouvrier","0","0","5990 Curletto Drive","","1 (11) 500 555-0143","2007-12-29","1-2 Miles"
"27877","40","AW00027877","","Rebekah","","Dominguez","False","1977-02-16","S","","F","rebekah33@adventure-works.com","20000","0","0","Bachelors","Licenciatura","Bac + 4","Clerical","Administrativo","Employé","0","0","2028 Revision Dr.","","1 (11) 500 555-0173","2008-01-12","0-1 Miles"
"27878","25","AW00027878","","Dennis","J","He","False","1977-12-12","S","","M","dennis20@adventure-works.com","20000","0","0","Partial College","Estudios universitarios (en curso)","Baccalauréat","Manual","Obrero","Ouvrier","0","0","6790 Loma Linda","","1 (11) 500 555-0171","2008-02-04","0-1 Miles"
