CustomerKey,GeographyKey,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,SpanishEducation,FrenchEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
15400,339,AW00015400,,Samuel,W,Roberts,FALSE,9/19/1954,M,,M,samuel34@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,1262 West Rd.,,429-555-0180,11/2/2007,1-2 Miles
15401,335,AW00015401,,Rachel,R,Hughes,FALSE,8/16/1954,S,,F,rachel59@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,1,2,5974 N St.,,292-555-0117,4/21/2008,5-10 Miles
15402,71,AW00015402,,Connor,J,Evans,FALSE,8/16/1954,M,,M,connor29@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,69 Market Pl.,,934-555-0148,12/26/2007,1-2 Miles
15403,312,AW00015403,,Jeremiah,L,Ross,FALSE,9/6/1954,M,,M,jeremiah27@adventure-works.com,60000,2,0,Partial High School,Educación secundaria (en curso),Niveau bac,Skilled Manual,Obrero especializado,Technicien,0,2,6034 Thunderbird Dr.,,137-555-0112,12/24/2007,1-2 Miles
15404,374,AW00015404,,Sydney,L,Robinson,FALSE,5/3/1954,S,,F,sydney80@adventure-works.com,70000,3,1,High School,Educación secundaria,Bac + 2,Professional,Profesional,Cadre,1,1,4697 Pepperidge Way,,837-555-0132,12/7/2006,5-10 Miles
15405,299,AW00015405,,Miguel,E,Ross,FALSE,3/24/1953,M,,M,miguel50@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,7784 Mt. Etna,,998-555-0130,10/31/2007,5-10 Miles
15406,545,AW00015406,,Amanda,,Butler,FALSE,5/26/1953,S,,F,amanda35@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,2957 Tri-state Avenue,,920-555-0197,9/19/2007,1-2 Miles
15407,637,AW00015407,,Julia,,Lee,FALSE,9/6/1953,S,,F,julia43@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,3443 Centennial Way,,870-555-0110,5/4/2008,1-2 Miles
15408,325,AW00015408,,Olivia,,Thompson,FALSE,10/26/1953,S,,F,olivia14@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,7982 D Kiska Ct.,,306-555-0142,3/3/2008,5-10 Miles
15409,633,AW00015409,,Eduardo,J,Cooper,FALSE,8/3/1952,M,,M,eduardo77@adventure-works.com,40000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,1454 Santa Barbara Rd.,,641-555-0174,12/7/2006,5-10 Miles
15410,301,AW00015410,,Katherine,B,Harris,FALSE,6/22/1952,M,,F,katherine84@adventure-works.com,40000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Professional,Profesional,Cadre,0,2,4945 Noah Court,,157-555-0177,12/29/2006,1-2 Miles
15411,302,AW00015411,,Jay,,Chandra,FALSE,11/7/1937,S,,M,jay8@adventure-works.com,70000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,2926 Woodside Court,,146-555-0146,12/5/2006,10+ Miles
15412,312,AW00015412,,Ryan,A,Griffin,FALSE,6/14/1937,M,,M,ryan24@adventure-works.com,130000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,2599 Amaranth Way,,497-555-0186,6/10/2008,2-5 Miles
15413,49,AW00015413,,Donald,,Prasad,FALSE,9/4/1937,M,,M,donald11@adventure-works.com,130000,2,3,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,4,873 Wellington Avenue,,974-555-0121,8/4/2007,0-1 Miles
15414,300,AW00015414,,Isaac,B,Richardson,FALSE,9/3/1939,M,,M,isaac9@adventure-works.com,110000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,0,7741 Morgan Ave.,,786-555-0138,8/13/2007,5-10 Miles
15415,641,AW00015415,,Rachel,,Gray,FALSE,5/14/1939,M,,F,rachel42@adventure-works.com,110000,2,4,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,0,1,3890 El Camino Drive,,488-555-0149,2/27/2008,2-5 Miles
15416,545,AW00015416,,Edward,A,Barnes,FALSE,2/19/1940,M,,M,edward51@adventure-works.com,100000,2,3,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,3,3043 Gregory Dr.,,165-555-0162,4/16/2008,1-2 Miles
15417,307,AW00015417,,Alvin,,Lu,FALSE,6/5/1941,S,,M,alvin11@adventure-works.com,70000,5,0,Graduate Degree,Estudios de postgrado,Bac + 3,Management,Gestión,Direction,1,2,5010 Orange Street,,167-555-0176,12/11/2006,10+ Miles
15418,60,AW00015418,,Angel,E,Kelly,FALSE,10/5/1968,S,,M,angel1@adventure-works.com,90000,4,4,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,2,4791 Wightman Lane,,128-555-0140,10/19/2007,1-2 Miles
15419,539,AW00015419,,Carlos,,Baker,FALSE,1/17/1968,S,,M,carlos35@adventure-works.com,100000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,2,1005 Tanager Court,,765-555-0115,12/16/2006,1-2 Miles
15420,618,AW00015420,,Nathan,B,Hernandez,FALSE,10/2/1968,M,,M,nathan48@adventure-works.com,100000,2,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,1,3,4248 Semillon Circle,,981-555-0180,9/3/2007,1-2 Miles
15421,635,AW00015421,,Cameron,W,Clark,FALSE,3/3/1968,S,,M,cameron37@adventure-works.com,100000,3,0,Bachelors,Licenciatura,Bac + 4,Management,Gestión,Direction,0,3,1430 N. Civic Drive,,889-555-0157,4/30/2008,1-2 Miles
15422,552,AW00015422,,Kelly,F,Griffin,FALSE,7/10/1979,M,,F,kelly25@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,1561 Black Point Pl,,835-555-0134,12/16/2006,5-10 Miles
15423,644,AW00015423,,Jack,,Long,FALSE,4/26/1979,S,,M,jack10@adventure-works.com,40000,0,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,5792 Mori Court,,236-555-0115,9/11/2007,5-10 Miles
15424,300,AW00015424,,Rebecca,C,Hill,FALSE,6/12/1979,S,,F,rebecca23@adventure-works.com,30000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,4986 Treat Blvd.,,678-555-0155,6/21/2008,5-10 Miles
15425,4,AW00015425,,Tina,L,Sai,FALSE,9/25/1944,M,,F,tina7@adventure-works.com,10000,5,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,1087 Park Tree Ct.,,1 (11) 500 555-0114,5/16/2007,1-2 Miles
15426,7,AW00015426,,Cristina,N,Kumar,FALSE,2/17/1944,S,,F,cristina7@adventure-works.com,10000,5,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,3,9995 Le Jean Way,,1 (11) 500 555-0135,9/27/2007,5-10 Miles
15427,359,AW00015427,,Jade,,Murphy,FALSE,11/18/1979,S,,F,jade12@adventure-works.com,60000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,1,7444 Margo Drive,,109-555-0190,12/11/2006,1-2 Miles
15428,372,AW00015428,,Richard,D,Howard,FALSE,5/1/1979,M,,M,richard93@adventure-works.com,60000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,5391 Ashford Court,,321-555-0115,12/17/2006,5-10 Miles
15429,383,AW00015429,,Aaron,,Li,FALSE,4/19/1979,M,,M,aaron26@adventure-works.com,70000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,2,8345 Orangewood Ave.,,681-555-0150,12/22/2006,0-1 Miles
15430,612,AW00015430,,Alfredo,,Jiménez,FALSE,6/9/1978,M,,M,alfredo6@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,8241 San Jose Drive,,466-555-0112,8/7/2007,5-10 Miles
15431,299,AW00015431,,John,,Jackson,FALSE,3/17/1978,M,,M,john49@adventure-works.com,40000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,1,5584 Greenview Court,,259-555-0126,10/28/2007,5-10 Miles
15432,310,AW00015432,,Alvin,R,Kumar,FALSE,8/18/1978,S,,M,alvin30@adventure-works.com,60000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,1,2,3612 Vista Place,,768-555-0154,12/23/2006,5-10 Miles
15433,311,AW00015433,,Adam,,Sharma,FALSE,8/18/1978,S,,M,adam26@adventure-works.com,60000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Skilled Manual,Obrero especializado,Technicien,0,2,5093 Greer Ave,,385-555-0155,12/7/2006,1-2 Miles
15434,38,AW00015434,,Brent,,Zhou,FALSE,1/19/1945,M,,M,brent8@adventure-works.com,20000,4,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,0,2,8753 Black Walnut Ct.,,1 (11) 500 555-0197,11/2/2007,1-2 Miles
15435,40,AW00015435,,Geoffrey,P,Raman,FALSE,10/12/1946,S,,M,geoffrey10@adventure-works.com,30000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Clerical,Administrativo,Employé,1,2,8814 Fieldbrook Pl,,1 (11) 500 555-0130,5/11/2007,5-10 Miles
15436,5,AW00015436,,Patricia,E,Suri,FALSE,9/20/1946,S,,F,patricia5@adventure-works.com,30000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Clerical,Administrativo,Employé,1,2,4152 Prestwick Drive,,1 (11) 500 555-0122,5/5/2007,5-10 Miles
15437,11,AW00015437,,Candace,,Srini,FALSE,6/22/1947,M,,F,candace8@adventure-works.com,20000,4,0,High School,Educación secundaria,Bac + 2,Skilled Manual,Obrero especializado,Technicien,1,2,2096 Trinity Ave.,,1 (11) 500 555-0110,5/16/2008,5-10 Miles
15438,17,AW00015438,,Arthur,,Rodriguez,FALSE,3/11/1947,M,,M,arthur20@adventure-works.com,30000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Clerical,Administrativo,Employé,0,2,5506 Jimno Ave,,1 (11) 500 555-0151,5/12/2007,1-2 Miles
15439,21,AW00015439,,Mason,,Evans,FALSE,1/15/1948,M,,M,mason21@adventure-works.com,10000,2,1,Partial High School,Educación secundaria (en curso),Niveau bac,Clerical,Administrativo,Employé,1,2,4596 West St.,,1 (11) 500 555-0185,5/6/2007,1-2 Miles
15440,230,AW00015440,,Jon,H,Pal,FALSE,3/23/1974,M,,M,jon8@adventure-works.com,10000,0,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,8837 Almond Avenue,,1 (11) 500 555-0153,4/3/2006,0-1 Miles
15441,240,AW00015441,,Christy,L,Zeng,FALSE,2/17/1966,M,,F,christy20@adventure-works.com,10000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,608 Jeanne Circle,,1 (11) 500 555-0116,10/5/2007,0-1 Miles
15442,188,AW00015442,,Alejandro,J,Shen,FALSE,6/27/1962,M,,M,alejandro28@adventure-works.com,10000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,"880, avenue de Malakoff",,1 (11) 500 555-0185,1/4/2008,0-1 Miles
15443,123,AW00015443,,Francisco,,Patel,FALSE,3/26/1962,M,,M,francisco4@adventure-works.com,10000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Manual,Obrero,Ouvrier,1,0,Auf dem Ufer 764,,1 (11) 500 555-0185,8/9/2007,0-1 Miles
15444,278,AW00015444,,Roy,S,Fernandez,FALSE,2/9/1962,M,,M,roy16@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,9907 Via Appia,,1 (11) 500 555-0114,10/28/2007,0-1 Miles
15445,225,AW00015445,,Bob,,Lopez,FALSE,12/13/1962,M,,M,bob9@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,"75, rue de Terre Neuve",,1 (11) 500 555-0180,12/29/2007,0-1 Miles
15446,215,AW00015446,,Levi,,Madan,FALSE,5/23/1961,S,,M,levi7@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,1032 Cowell Road,,1 (11) 500 555-0146,11/16/2007,0-1 Miles
15447,222,AW00015447,,Regina,,Madan,FALSE,5/11/1961,M,,F,regina7@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,"6, avenue du Québec",,1 (11) 500 555-0110,11/28/2007,0-1 Miles
15448,264,AW00015448,,Omar,K,She,FALSE,10/25/1961,M,,M,omar22@adventure-works.com,20000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,987 Peachwillow St.,,1 (11) 500 555-0160,3/10/2008,0-1 Miles
15449,277,AW00015449,,Cedric,,Yuan,FALSE,2/15/1935,M,,M,cedric28@adventure-works.com,30000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,4524 P St.,,1 (11) 500 555-0176,12/6/2007,0-1 Miles
15450,184,AW00015450,,Marshall,D,Black,FALSE,6/10/1936,M,,M,marshall40@adventure-works.com,10000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,"48bis, boulevard du Montparnasse",,1 (11) 500 555-0197,9/2/2007,0-1 Miles
15451,211,AW00015451,,Linda,A,Munoz,FALSE,5/19/1962,M,,F,linda22@adventure-works.com,30000,4,0,Graduate Degree,Estudios de postgrado,Bac + 3,Clerical,Administrativo,Employé,1,0,"8, quai de Grenelle",,1 (11) 500 555-0143,1/10/2007,0-1 Miles
15452,206,AW00015452,,Alison,,Goel,FALSE,8/19/1958,M,,F,alison20@adventure-works.com,10000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,"9851, rue de Varenne",,1 (11) 500 555-0113,9/21/2007,0-1 Miles
15453,261,AW00015453,,Isabelle,C,Barnes,FALSE,8/11/1958,M,,F,isabelle3@adventure-works.com,20000,1,0,Bachelors,Licenciatura,Bac + 4,Manual,Obrero,Ouvrier,1,0,4771 Kenston Dr,,1 (11) 500 555-0190,4/7/2006,0-1 Miles
15454,162,AW00015454,,Ian,K,Bennett,FALSE,9/3/1955,M,,M,ian41@adventure-works.com,20000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,Auf dem Ufer 664,,1 (11) 500 555-0139,7/31/2006,0-1 Miles
15455,189,AW00015455,,Denise,F,Raman,FALSE,4/9/1940,S,,F,denise13@adventure-works.com,10000,2,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,1,"11, avenue du Président-Kennedy",,1 (11) 500 555-0113,1/9/2007,0-1 Miles
15456,175,AW00015456,,Donald,,Suri,FALSE,10/14/1940,S,,M,donald2@adventure-works.com,20000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,Alderstr 2646,,1 (11) 500 555-0154,7/23/2006,0-1 Miles
15457,171,AW00015457,,Adriana,S,Martinez,FALSE,2/28/1941,M,,F,adriana18@adventure-works.com,20000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Brunnenstr 6675,,1 (11) 500 555-0176,7/3/2006,0-1 Miles
15458,120,AW00015458,,Krystal,M,Ma,FALSE,6/27/1942,M,,F,krystal16@adventure-works.com,20000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Wertheimer Straße 432,,1 (11) 500 555-0194,2/16/2008,0-1 Miles
15459,149,AW00015459,,Beth,,Dominguez,FALSE,4/13/1942,M,,F,beth15@adventure-works.com,20000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Herzogstr 228,,1 (11) 500 555-0179,12/31/2007,0-1 Miles
15460,173,AW00015460,,Bethany,,Nara,FALSE,2/13/1942,M,,F,bethany20@adventure-works.com,20000,1,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,0,Am Karlshof 6200,,1 (11) 500 555-0187,7/1/2006,0-1 Miles
15461,238,AW00015461,,Alberto,R,Gutierrez,FALSE,5/13/1942,M,,M,alberto12@adventure-works.com,30000,1,0,Bachelors,Licenciatura,Bac + 4,Clerical,Administrativo,Employé,1,0,8641 Summit View Dr.,,1 (11) 500 555-0128,8/17/2007,0-1 Miles
15462,215,AW00015462,,Tony,C,Chande,FALSE,8/27/1943,M,,M,tony17@adventure-works.com,10000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,1,Attaché de Presse,,1 (11) 500 555-0115,1/18/2007,0-1 Miles
15463,216,AW00015463,,Terrence,T,Yuan,FALSE,11/19/1943,S,,M,terrence7@adventure-works.com,10000,3,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,1,1,"663, rue des Ecoles",,1 (11) 500 555-0175,1/26/2007,1-2 Miles
15464,22,AW00015464,,Kristi,,Blanco,FALSE,4/4/1980,M,,F,kristi11@adventure-works.com,10000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,0,1,6027 Lisa Ann Street,,1 (11) 500 555-0142,3/9/2008,0-1 Miles
15465,34,AW00015465,,Jacquelyn,,Navarro,FALSE,9/3/1980,M,,F,jacquelyn10@adventure-works.com,10000,0,0,Partial College,Estudios universitarios (en curso),Baccalauréat,Manual,Obrero,Ouvrier,0,1,8589 Shady Ln.,,1 (11) 500 555-0132,9/3/2007,0-1 Miles
15466,358,AW00015466,,Elijah,,Perez,FALSE,1/8/1970,M,,M,elijah32@adventure-works.com,50000,1,1,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,2590 Concord,,228-555-0141,12/4/2006,2-5 Miles
15467,301,AW00015467,,Caleb,A,Shan,FALSE,8/2/1970,M,,M,caleb27@adventure-works.com,50000,1,1,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,1,8483 Arizona Drive,,777-555-0132,12/24/2006,2-5 Miles
15468,65,AW00015468,,Emma,,Foster,FALSE,11/10/1970,M,,F,emma62@adventure-works.com,50000,1,1,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,1,3718 Loma Linda,,573-555-0116,8/26/2007,0-1 Miles
15469,368,AW00015469,,Fernando,L,Williams,FALSE,10/28/1970,M,,M,fernando3@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,7172 Parkway Drive,,133-555-0176,8/13/2007,0-1 Miles
15470,335,AW00015470,,Hailey,M,Lopez,FALSE,2/21/1970,M,,F,hailey60@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,6345 Dartmouth Way,,967-555-0118,2/16/2008,0-1 Miles
15471,352,AW00015471,,Destiny,D,White,FALSE,3/8/1969,S,,F,destiny12@adventure-works.com,50000,2,2,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,9428 Veronica Ct.,,791-555-0152,12/5/2006,2-5 Miles
15472,627,AW00015472,,Jennifer,B,Torres,FALSE,10/18/1969,S,,F,jennifer67@adventure-works.com,50000,2,2,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,7688 P St.,,336-555-0135,12/2/2006,2-5 Miles
15473,312,AW00015473,,Abigail,,Jenkins,FALSE,4/15/1969,S,,F,abigail32@adventure-works.com,50000,2,2,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,0,0,4838 Second Street,,135-555-0132,12/1/2006,0-1 Miles
15474,300,AW00015474,,Cameron,M,Lal,FALSE,5/2/1969,M,,M,cameron25@adventure-works.com,50000,2,2,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,536 Panoramic Avenue,,906-555-0115,12/22/2006,2-5 Miles
15475,385,AW00015475,,Kaitlyn,S,Brooks,FALSE,10/18/1969,S,,F,kaitlyn65@adventure-works.com,50000,2,2,Bachelors,Licenciatura,Bac + 4,Skilled Manual,Obrero especializado,Technicien,1,0,1342 Isla Bonita,,674-555-0174,12/22/2006,0-1 Miles
15476,337,AW00015476,,Alyssa,,Powell,FALSE,11/1/1969,S,,F,alyssa55@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,8597 Sandra,,489-555-0146,8/4/2007,2-5 Miles
15477,310,AW00015477,,Jose,J,Adams,FALSE,8/11/1969,S,,M,jose51@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,8735 Golf Club Rd.,,644-555-0114,6/16/2008,2-5 Miles
15478,53,AW00015478,,Melanie,B,Russell,FALSE,8/19/1971,M,,F,melanie7@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,498 Willow Pass Rd,#61,212-555-0195,8/3/2007,0-1 Miles
15479,631,AW00015479,,Andrea,,Wright,FALSE,8/21/1971,M,,F,andrea42@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,1086 Rose Dr.,,817-555-0190,5/23/2008,0-1 Miles
15480,301,AW00015480,,Denise,K,Lopez,FALSE,7/23/1971,M,,F,denise17@adventure-works.com,70000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,6843 San Simeon Dr.,,646-555-0179,1/16/2007,0-1 Miles
15481,302,AW00015481,,Jamie,M,Zhang,FALSE,8/25/1971,S,,F,jamie2@adventure-works.com,70000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,267 Aspen Drive,,238-555-0175,1/15/2007,2-5 Miles
15482,307,AW00015482,,Audrey,L,Rubio,FALSE,2/8/1971,M,,F,audrey23@adventure-works.com,70000,2,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,1713 StandingView Dr.,,124-555-0139,1/12/2007,2-5 Miles
15483,361,AW00015483,,Katherine,,Robinson,FALSE,5/8/1971,M,,F,katherine89@adventure-works.com,70000,3,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,7294 Kathleen Drive,,351-555-0116,1/10/2007,0-1 Miles
15484,383,AW00015484,,Samuel,L,Henderson,FALSE,6/20/1971,M,,M,samuel3@adventure-works.com,80000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,9414 Pampered Ct,,601-555-0167,1/23/2007,0-1 Miles
15485,329,AW00015485,,Jordan,,Wright,FALSE,11/19/1969,M,,F,jordan49@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,8308 Roskelley Drive,,648-555-0150,9/13/2007,2-5 Miles
15486,553,AW00015486,,Kevin,,Griffin,FALSE,9/23/1969,M,,M,kevin23@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,7905 Nottingham Place,,869-555-0169,12/23/2007,0-1 Miles
15487,372,AW00015487,,Jesse,,Ramirez,FALSE,9/9/1969,S,,M,jesse7@adventure-works.com,60000,1,0,Graduate Degree,Estudios de postgrado,Bac + 3,Professional,Profesional,Cadre,1,0,9746 Gumwood Dr.,,226-555-0191,9/8/2007,2-5 Miles
